Universal trajectories of scientific success,"Tanmoy Chakraborty (Indraprastha Institute of Information Technology);Subrata Nandi (National Institute of Technology, Durgapur);","2735944024,2186056713","Success of a scientific entity generally undergoes myriad vicissitudes, resulting in different patterns of success trajectories. Understanding and characterizing the rise and fall of scientific success is important not only from the perspective of designing new mathematical models but also to enhance the quality of various real-world systems such as scientific article search and recommendation systems. In this paper, we present a large-scale study of the subject by analyzing the success of two major scientific entities—papers and authors—in Computer Science and Physics. We quantify “success” in terms of citations and in the process discover six distinct success trajectories which are prevalent across multidisciplinary datasets. Our results reveal that these trajectories are not fully random, but are rather generated through a complex process. We further shed light on the behavior of these trajectories and unfold many interesting facets by asking fundamental questions—which trajectory is more successful, how significant and stable are these categories, what factors trigger the rise and fall of trajectories? A few of our findings sharply contradict the well-accepted beliefs on bibliographic research such as “Preferential Attachment”, “first-mover advantage”. We believe that this study will argue in favor of revising the existing metrics used for quantifying scientific success.",2017,Knowledge and Information Systems pp 1-23,management science;data mining;simulation;computer science;
Recommending packages with validity constraints to groups of users,Shuyao Qi (University of Hong Kong);Nikos Mamoulis (University of Hong Kong);Evaggelia Pitoura (University of Ioannina);Panayiotis Tsaparas (University of Ioannina);,"2146889459,18851973,2242762518,2234654910",-,2017,Knowledge and Information Systems,-
Link prediction in evolving heterogeneous networks using the NARX neural networks,Alper Ozcan (Istanbul Technical University);Sule Gunduz Oguducu (Istanbul Technical University);,"2573022725,1217369908",-,2017,Knowledge and Information Systems,-
On mining approximate and exact fault-tolerant frequent itemsets,Shengxin Liu;Chung Keung Poon;,"2736035652,2734896091",-,2017,Knowledge and Information Systems,-
Pythagorean fuzzy mathematical programming method for multi-attribute group decision making with Pythagorean fuzzy truth degrees,Shu-Ping Wan;Zhen Jin;Jiu-Ying Dong;,"2734719895,2735447912,2736097172",-,2017,Knowledge and Information Systems,fuzzy set operations;fuzzy classification;artificial intelligence;algorithm;mathematics;
Artificial bee colony-based support vector machines with feature selection and parameter optimization for rule extraction,R. J. Kuo (National Taiwan University of Science and Technology);S. B. Li Huang;F. E. Zulvia (National Taiwan University of Science and Technology);T. W. Liao (Louisiana State University);,"2732927546,2727520996,2729520160,2730895016","Support vector machine (SVM) is a state-of-art classification tool with good accuracy due to its ability to generate nonlinear model. However, the nonlinear models generated are typically regarded as incomprehensible black-box models. This lack of explanatory ability is a serious problem for practical SVM applications which require comprehensibility. Therefore, this study applies a C5 decision tree (DT) to extract rules from SVM result. In addition, a metaheuristic algorithm is employed for the feature selection. Both SVM and C5 DT require expensive computation. Applying these two algorithms simultaneously for high-dimensional data will increase the computational cost. This study applies artificial bee colony optimization (ABC) algorithm to select the important features. The proposed algorithm ABC–SVM–DT is applied to extract comprehensible rules from SVMs. The ABC algorithm is applied to implement feature selection and parameter optimization before SVM–DT. The proposed algorithm is evaluated using eight datasets to demonstrate the effectiveness of the proposed algorithm. The result shows that the classification accuracy and complexity of the final decision tree can be improved simultaneously by the proposed ABC–SVM–DT algorithm, compared with genetic algorithm and particle swarm optimization algorithm.",2017,Knowledge and Information Systems pp 1-22,meta optimization;fsa red algorithm;population based incremental learning;id3 algorithm;support vector machine;decision tree;biological classification;metaheuristic;feature selection;data mining;pattern recognition;machine learning;computer science;
A many-sorted theory proposal for information retrieval: axiomatization and semantics,Loutfi Zerarga;Yassine Djouadi (Paul Sabatier University);,"2632087415,1253556957","Logic-based models have been already proposed for information retrieval purpose. However, there is a need for new formalisms providing more generic frameworks. For this purpose, an information retrieval axiomatic theory is proposed in this paper, independently of any model. Our proposal which mainly relies on many-sorted logic allows to consider various sets in the domain of discourse that provides us a rich framework to model the different items such as documents, index terms, queries. The theory relies on a sound set of axioms driving the retrieval process as proof of theorems. As such the genericity consists of a main motivation; it will be proved that three classical information retrieval models, namely the Boolean model; the fuzzy-set-based extension of the Boolean model; and the vector space model, satisfy the proposed theory, establishing then its consistency. Beyond the genericity, the proposed approach may face concrete problems. Indeed, it is well known that the use of the classical settings of formal concept analysis theory for information retrieval does not allow disjunctions and negations in queries. For this purpose, this paper gives a characterization of these queries forms using appropriates theorems of the theory. Useful algebraic properties (i.e., isomorphisms) are then established for this end.",2017,Knowledge and Information Systems pp 1-27,divergence from randomness model;standard boolean model;boolean model;formal concept analysis;vector space model;axiomatic system;discrete mathematics;machine learning;algorithm;computer science;mathematics;
"Shall I post this now? Optimized, delay-based privacy protection in social networks",Javier Parra-Arnau (Polytechnic University of Catalonia);Félix Gómez Mármol (NEC);David Rebollo-Monedero (Polytechnic University of Catalonia);Jordi Forné (Polytechnic University of Catalonia);,"1238808118,2042122991,6258794,2287917430","Despite the several advantages commonly attributed to social networks such as easiness and immediacy to communicate with acquaintances and friends, significant privacy threats provoked by unexperienced or even irresponsible users recklessly publishing sensitive material are also noticeable. Yet, a different, but equally significant privacy risk might arise from social networks profiling the online activity of their users based on the timestamp of the interactions between the former and the latter. In order to thwart this last type of commonly neglected attacks, this paper proposes an optimized deferral mechanism for messages in online social networks. Such solution suggests intelligently delaying certain messages posted by end users in social networks in a way that the observed online activity profile generated by the attacker does not reveal any time-based sensitive information, while preserving the usability of the system. Experimental results as well as a proposed architecture implementing this approach demonstrate the suitability and feasibility of our mechanism.",2017,Knowledge and Information Systems volume 52 issue 1 pp 1-33,privacy software;internet privacy;world wide web;computer security;data mining;database;computer science;
Synchronization-based scalable subspace clustering of high-dimensional data,Junming Shao (University of Electronic Science and Technology of China);Xinzuo Wang (University of Electronic Science and Technology of China);Qinli Yang (University of Electronic Science and Technology of China);Claudia Plant (University of Vienna);Christian Böhm (Ludwig Maximilian University of Munich);,"2109747452,2557442774,2635724009,2590664453,2486446532","How to address the challenges of the “curse of dimensionality” and “scalability” in clustering simultaneously? In this paper, we propose arbitrarily oriented synchronized clusters (ORSC), a novel effective and efficient method for subspace clustering inspired by synchronization. Synchronization is a basic phenomenon prevalent in nature, capable of controlling even highly complex processes such as opinion formation in a group. Control of complex processes is achieved by simple operations based on interactions between objects. Relying on the weighted interaction model and iterative dynamic clustering, our approach ORSC (a) naturally detects correlation clusters in arbitrarily oriented subspaces, including arbitrarily shaped nonlinear correlation clusters. Our approach is (b) robust against noise and outliers. In contrast to previous methods, ORSC is (c) easy to parameterize, since there is no need to specify the subspace dimensionality or other difficult parameters. Instead, all interesting subspaces are detected in a fully automatic way. Finally, (d) ORSC outperforms most comparison methods in terms of runtime efficiency and is highly scalable to large and high-dimensional data sets. Extensive experiments have demonstrated the effectiveness and efficiency of our approach.",2017,Knowledge and Information Systems volume 52 issue 1 pp 83-111,clustering high dimensional data;synchronization;theoretical computer science;data mining;machine learning;computer science;
Wind speed parameters sensitivity analysis based on fractals and neuro-fuzzy selection technique,Vlastimir Nikolić (University of Niš);Vojislav V. Mitić (University of Niš);Ljubiša Kocić (University of Niš);Dalibor Petković (University of Niš);,"2065990792,2265995024,2144982287,2022855462","Fluctuation of wind speed affects wind energy systems since the potential wind power is proportional the cube of wind speed. Hence precise prediction of wind speed is very important to improve the performances of the systems. Due to unstable behavior of the wind speed above different terrains, in this study fractal characteristics of the wind speed series were analyzed. According to the self-similarity characteristic and the scale invariance, the fractal extrapolate interpolation prediction can be performed by extending the fractal characteristic from internal interval to external interval. Afterward neuro-fuzzy technique was applied to the fractal data because of high nonlinearity of the data. The neuro-fuzzy approach was used to detect the most important variables which affect the wind speed according to the fractal dimensions. The main goal was to investigate the influence of terrain roughness length and different heights of the wind speed on the wind speed prediction.",2017,Knowledge and Information Systems volume 52 issue 1 pp 255-265,roughness length;wind speed;neuro fuzzy;feature selection;control theory;machine learning;simulation;computer science;mathematics;
rFILTA: relevant and nonredundant view discovery from collections of clusterings via filtering and ranking,Yang Lei (University of Melbourne);Nguyen Xuan Vinh (University of Melbourne);Jeffrey Chan (RMIT University);James Bailey (University of Melbourne);,"2306093603,1982975784,2408228308,2131557737","Meta-clustering is a popular approach for finding multiple clusterings in the dataset, taking a large number of base clusterings as input for further user navigation and refinement. However, the effectiveness of meta-clustering is highly dependent on the distribution of the base clusterings and open challenges exist with regard to its stability and noise tolerance. In addition, the clustering views returned may not all be relevant, hence there is open challenge on how to rank those clustering views. In this paper we propose a simple and effective filtering algorithm that can be flexibly used in conjunction with any meta-clustering method. In addition, we propose an unsupervised method to rank the returned clustering views. We evaluate the framework (rFILTA) on both synthetic and real-world datasets, and see how its use can enhance the clustering view discovery for complex scenarios.",2017,Knowledge and Information Systems volume 52 issue 1 pp 179-219,flame clustering;brown clustering;canopy clustering algorithm;correlation clustering;constrained clustering;data stream clustering;cure data clustering algorithm;single linkage clustering;fuzzy clustering;clustering high dimensional data;cluster analysis;conceptual clustering;data mining;pattern recognition;machine learning;computer science;mathematics;
Identification of critical situations via Event Processing and Event Trust Analysis,Massimiliano Leone Itria;Melinda Kocsis-Magyar;Andrea Ceccarelli (University of Florence);Paolo Lollini (University of Florence);Gabriele Giunta;Andrea Bondavalli (University of Florence);,"2703620312,2652396291,2074639126,1989086351,2675667972,167784832","In crisis management systems, situational awareness is usually at the basis of guiding the intervention process, and it is required to rapidly process data acquired from information sources on the field such as sensors or even humans. Given the variety and heterogeneity of sources and the amount of information that can be collected, together with the urgency of taking decisions, such information needs to be rapidly collected, filtered and aggregated in a form that can be used in subsequent machine-assisted decision support processes. At the same time, uncertainties in the input data or approximations in the processing phase may lead to an incorrect interpretation of the real situation in progress, which may generate mismanagements and severe consequences. This paper presents an event processor for crisis management systems that combines heterogeneous input sources to detect a critical situation. Complex Event Processing technology is applied for correlating data and creating events that describe the critical situation. Anomaly detection techniques are then used to analyze such events and detect possible anomalies, i.e., events not pertaining to the identified critical situation. The devised event processor creates trusted events that describe a critical situation merging inputs from heterogeneous and potentially untrusted sources. A prototype of the solution has been implemented and exercised within the crisis management system developed during the Secure! project. The experimental validation activities performed make use of different input sources, such as Twitter and sensors deployed on field (a Doppler radar for people detection and accelerometers for vibrations detection). The objective of the experimental campaign is to show (i) the adequacy of the solution to rapidly process the information and describe the critical situation, and (ii) its capability in detecting anomalous events that could impair the accuracy of the description of the critical situation.",2017,Knowledge and Information Systems volume 52 issue 1 pp 147-178,complex event processing;anomaly detection;decision support system;computer security;data mining;database;machine learning;simulation;computer science;
Incremental dimension reduction of tensors with random index,Fredrik Sandin (Luleå University of Technology);Blerim Emruli (Luleå University of Technology);Magnus Sahlgren;,"1937767362,188713978,2709326584","Random indexing (RI) is a lightweight dimension reduction method, which is used, for example, to approximate vector semantic relationships in online natural language processing systems. Here we generalise RI to multidimensional arrays and therefore enable approximation of higher-order statistical relationships in data. The generalised method is a sparse implementation of random projections, which is the theoretical basis also for ordinary RI and other randomisation approaches to dimensionality reduction and data representation. We present numerical experiments which demonstrate that a multidimensional generalisation of RI is feasible, including comparisons with ordinary RI and principal component analysis. The RI method is well suited for online processing of data streams because relationship weights can be updated incrementally in a fixed-size distributed representation, and inner products can be approximated on the fly at low computational cost. An open source implementation of generalised RI is provided.",2017,Knowledge and Information Systems volume 52 issue 1 pp 267-290,dimensionality reduction;data structure;theoretical computer science;data mining;database;pattern recognition;artificial intelligence;machine learning;statistics;computer science;mathematics;
A review of task scheduling based on meta-heuristics approach in cloud computing,"Poonam Singh;Maitreyee Dutta;Naveen Aggarwal (Panjab University, Chandigarh);","2607283323,2574578225,2193375809","Heterogeneous distributed computing systems are the emerging for executing scientific and computationally intensive applications. Cloud computing in this context describes a paradigm to deliver the resource-like computing and storage on-demand basis using pay-per-use model. These resources are managed by data centers and dynamically provisioned to the users based on their availability, demand and quality parameters required to be satisfied. The task scheduling onto the distributed and virtual resources is a main concern which can affect the performance of the system. In the literature, a lot of work has been done by considering cost and makespan as the affecting parameters for scheduling the dependent tasks. Prior work has discussed the various challenges affecting the performance of dependent task scheduling but did not consider storage cost, failure rate-related challenges. This paper accomplishes a review of using meta-heuristics techniques for scheduling tasks in cloud computing. We presented the taxonomy and comparative review on these algorithms. Methodical analysis of task scheduling in cloud and grid computing is presented based on swarm intelligence and bio-inspired techniques. This work will enable the readers to decide suitable approach for suggesting better schemes for scheduling user’s application. Future research issues have also been suggested in this research work.",2017,Knowledge and Information Systems volume 52 issue 1 pp 1-51,fair share scheduling;two level scheduling;flow shop scheduling;utility computing;cloud computing;scheduling;dynamic priority scheduling;swarm intelligence;distributed computing;data mining;database;real time computing;simulation;computer science;
"Exploiting interactions of review text, hidden user communities and item groups, and time for collaborative filtering",Yinqing Xu (The Chinese University of Hong Kong);Qian Yu (The Chinese University of Hong Kong);Wai Lam (The Chinese University of Hong Kong);Tianyi Lin (The Chinese University of Hong Kong);,"2156201790,2559805143,2119595446,2654068848","Rich side information concerning users and items are valuable for collaborative filtering (CF) algorithms for recommendation. For example, rating score is often associated with a piece of review text, which is capable of providing valuable information to reveal the reasons why a user gives a certain rating. Moreover, the underlying community and group relationship buried in users and items are potentially useful for CF. In this paper, we develop a new model to tackle the CF problem which predicts user’s ratings on previously unrated items by effectively exploiting interactions among review texts as well as the hidden user community and item group information. We call this model CMR (co-clustering collaborative filtering model with review text). Specifically, we employ the co-clustering technique to model the user community and item group, and each community–group pair corresponds to a co-cluster, which is characterized by a rating distribution in exponential family and a topic distribution. We have conducted extensive experiments on 22 real-world datasets, and our proposed model CMR outperforms the state-of-the-art latent factor models. Furthermore, both the user’s preference and item profile are drifting over time. Dynamic modeling the temporal changes in user’s preference and item profiles are desirable for improving a recommendation system. We extend CMR and propose an enhanced model called TCMR to consider time information and exploit the temporal interactions among review texts and co-clusters of user communities and item groups. In this TCMR model, each community–group co-cluster is characterized by an additional beta distribution for time modeling. To evaluate our TCMR model, we have conducted another set of experiments on 22 larger datasets with wider time span. Our proposed model TCMR performs better than CMR and the standard time-aware recommendation model on the rating score prediction tasks. We also investigate the temporal effect on the user–item co-clusters.",2017,Knowledge and Information Systems volume 52 issue 1 pp 221-254,collaborative filtering;biclustering;data science;world wide web;data mining;database;artificial intelligence;machine learning;computer science;
A user parameter-free approach for mining robust sequential classification rules,Elias Egho;Marc Boullé (Orange S.A.);Nicolas Voisine;Fabrice Clérot (Orange S.A.);,"2691001130,743486302,2140895767,1874864218","Sequential data are generated in many domains of science and technology. Although many studies have been carried out for sequence classification in the past decade, the problem is still a challenge, particularly for pattern-based methods. We identify two important issues related to pattern-based sequence classification, which motivate the present work: the curse of parameter tuning and the instability of common interestingness measures. To alleviate these issues, we suggest a new approach and framework for mining sequential rule patterns for classification purpose. We introduce a space of rule pattern models and a prior distribution defined on this model space. From this model space, we define a Bayesian criterion for evaluating the interest of sequential patterns. We also develop a user parameter-free algorithm to efficiently mine sequential patterns from the model space. Extensive experiments show that (i) the new criterion identifies interesting and robust patterns, (ii) the direct use of the mined rules as new features in a classification process demonstrates higher inductive performance than the state-of-the-art sequential pattern-based classifiers.",2017,Knowledge and Information Systems volume 52 issue 1 pp 53-81,data mining;pattern recognition;machine learning;mathematics;
Active instance matching with pairwise constraints and its application to Chinese knowledge base construction,Weiming Lu (Zhejiang University);Hao Dai (Zhejiang University);Zhenyu Zhang (Zhejiang University);Chao Wu;Yueting Zhuang;,"2165953393,2528183596,2622044451,2726999830,2729951713",-,2017,Knowledge and Information Systems,data mining;pattern recognition;machine learning;
The largest empty circle with location constraints in spatial databases,Gilberto Gutiérrez (University of Chile);Juan R. López;José R. Paramá (University of A Coruña);Miguel R. Penabad (University of A Coruña);,"2135450875,2729652511,19588099,2048545476",-,2017,Knowledge and Information Systems,combinatorics;geometry;mathematical optimization;
Patterns and anomalies in k-cores of real-world graphs with applications,Kijung Shin (Carnegie Mellon University);Tina Eliassi-Rad (Rutgers University);Christos Faloutsos (Carnegie Mellon University);,"2226806500,218538652,2198983026",-,2017,Knowledge and Information Systems,-
An efficient path computing model for measuring semantic similarity using edge and density,Xinhua Zhu;Fei Li;Hongchao Chen;Qi Peng;,"2690904506,2600039126,2711194230,2557267518",-,2017,Knowledge and Information Systems,theoretical computer science;computer vision;machine learning;mathematics;
Learning patterns for discovering domain-oriented opinion words,Pantelis Agathangelou (National and Kapodistrian University of Athens);Ioannis Katakis (National and Kapodistrian University of Athens);Ioannis Koutoulakis (National and Kapodistrian University of Athens);Fotis Kokkoras (Technological Educational Institute of Larissa);Dimitrios Gunopulos (National and Kapodistrian University of Athens);,"2687695414,1921192703,2628154470,2652530675,2712250546","Sentiment analysis is a challenging task that attracted increasing interest during the last years. The availability of online data along with the business interest to keep up with consumer feedback generates a constant demand for online analysis of user-generated content. A key role to this task plays the utilization of domain-specific lexicons of opinion words that enables algorithms to classify short snippets of text into sentiment classes (positive, negative). This process is known as dictionary-based sentiment analysis. The related work tends to solve this lexicon identification problem by either exploiting a corpus and a thesaurus or by manually defining a set of patterns that will extract opinion words. In this work, we propose an unsupervised approach for discovering patterns that will extract domain-specific dictionary. Our approach (DidaxTo) utilizes opinion modifiers, sentiment consistency theories, polarity assignment graphs and pattern similarity metrics. The outcome is compared against lexicons extracted by the state-of-the-art approaches on a sentiment analysis task. Experiments on user reviews coming from a diverse set of products demonstrate the utility of the proposed method. An implementation of the proposed approach in an easy to use application for extracting opinion words from any domain and evaluate their quality is also presented.",2017,Knowledge and Information Systems pp 1-33,sentiment analysis;world wide web;information retrieval;data mining;database;machine learning;computer science;
