Personalized Ranking Recommendation via Integrating Multiple Feedbacks.,Jian Liu (Beijing University of Posts and Telecommunications);Chuan Shi (Beijing University of Posts and Telecommunications);Binbin Hu (Beijing University of Posts and Telecommunications);Shenghua Liu;Philip S. Yu (University of Illinois at Chicago);,"2501726924,2252461150,2605932238,2606325009,2125104194",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,-
Beyond Assortativity: Proclivity Index for Attributed Networks (ProNe),Reihaneh Rabbany (Carnegie Mellon University);Dhivya Eswaran (Carnegie Mellon University);Artur W. Dubrawski (Carnegie Mellon University);Christos Faloutsos (Carnegie Mellon University);,"2618501044,2225306512,2039642811,2198983026",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,-
Query-oriented Graph Clustering,Li-Yen Kuo (National Taiwan University);Chung-Kuang Chou (National Taiwan University);Ming-Syan Chen (National Taiwan University);,"2224401364,2151728411,2122365371",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,factor critical graph;windmill graph;simplex graph;strength of a graph;voltage graph;graph power;butterfly graph;null graph;correlation clustering;clique width;line graph;clustering coefficient;graph;
A Deep Neural Network for Pairwise Classification: Enabling Feature Conjunctions and Ensuring Symmetry,Kyohei Atarashi (Hokkaido University);Satoshi Oyama (Hokkaido University);Masahito Kurihara (Hokkaido University);Kazune Furudo (NEC);,"2607279599,2126393252,2152456929,2606492035",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,data mining;pattern recognition;machine learning;computer science;
A Fast Fourier Transform-Coupled Machine Learning-Based Ensemble Model for Disease Risk Prediction Using a Real-Life Dataset,Raid Lafta (University of Southern Queensland);Ji Zhang (University of Southern Queensland);Xiaohui Tao (University of Southern Queensland);Yan Li (University of Southern Queensland);Wessam Abbas (University of Southern Queensland);Yonglong Luo (Anhui Normal University);Fulong Chen (Anhui Normal University);Vincent S. Tseng (National Chiao Tung University);,"2277508999,2109058337,2144301289,2563701911,2606360734,2652119031,2101358446,2662202843",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,ensemble learning;data mining;pattern recognition;machine learning;
Mining High-Utility Itemsets with Both Positive and Negative Unit Profits from Uncertain Databases,Wensheng Gan (Harbin Institute of Technology);Jerry Chun-Wei Lin (Harbin Institute of Technology);Philippe Fournier-Viger (Harbin Institute of Technology);Han-Chieh Chao (Harbin Institute of Technology);Vincent S. Tseng (National Chiao Tung University);,"2168090839,2187636103,165198604,2476492724,2662202843",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,-
Effective Multiclass Transfer for Hypothesis Transfer Learning.,Shuang Ao (University of Western Ontario);Xiang Li (University of Western Ontario);Charles X. Ling (University of Western Ontario);,"2140178614,2545671809,2664974409",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,pattern recognition;machine learning;
Entity Set Expansion with Meta Path in Knowledge Graph,"Yuyan Zheng (Beijing University of Posts and Telecommunications);Chuan Shi (Beijing University of Posts and Telecommunications);Xiaohuan Cao (Beijing University of Posts and Telecommunications);Xiaoli Li 0001 (Agency for Science, Technology and Research);Bin Wu (Beijing University of Posts and Telecommunications);","2467297291,2252461150,2484280459,2306607199,2464938123",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,graph;combinatorics;data mining;pattern recognition;mathematics;
A Fast and Easy Regression Technique for k-NN Classification Without Using Negative Pairs,Yutaro Shigeto (Nara Institute of Science and Technology);Masashi Shimbo (Nara Institute of Science and Technology);Yuji Matsumoto (Nara Institute of Science and Technology);,"2002318983,959635298,2131749055",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,-
Multi-perspective Hierarchical Dirichlet Process for Geographical Topic Modeling.,Yuan He (Tongji University);Cheng Wang (Tongji University);Changjun Jiang (Tongji University);,"2682831565,2614286577,2103290824",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,hierarchical dirichlet process;latent dirichlet allocation;
Stable Bayesian Optimization,Thanh Dai Nguyen (Deakin University);Sunil Kumar Gupta 0001 (Deakin University);Santu Rana (Deakin University);Svetha Venkatesh (Deakin University);,"2549737843,2119406083,2142238370,2146461601",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,-
Predicting Destinations from Partial Trajectories Using Recurrent Neural Network.,Yuki Endo (University of Tsukuba);Kyosuke Nishida (Nippon Telegraph and Telephone);Hiroyuki Toda (Nippon Telegraph and Telephone);Hiroshi Sawada (Nippon Telegraph and Telephone);,"2126580388,2308334310,2028551331,2099875912",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,machine learning;
A Classification Model for Diverse and Noisy Labelers,Hao-En Sung (National Taiwan University);Cheng-Kuan Chen (National Taiwan University);Han Xiao;Shou-De Lin (National Taiwan University);,"2606270929,2656416406,2706094433,2114357324",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,machine learning;
Accurate Recognition of the Current Activity in the Presence of Multiple Activities,Weihao Cheng (University of Melbourne);Sarah Erfani (University of Melbourne);Rui Zhang (University of Melbourne);Ramamohanarao Kotagiri (University of Melbourne);,"2605644965,1965944821,2690388134,1995540086",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,-
Effective Multiclass Transfer for Hypothesis Transfer Learning.,Shuang Ao (University of Western Ontario);Xiang Li (University of Western Ontario);Charles X. Ling (University of Western Ontario);,"2140178614,2545671809,2664974409",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,pattern recognition;machine learning;
Entity Set Expansion with Meta Path in Knowledge Graph,"Yuyan Zheng (Beijing University of Posts and Telecommunications);Chuan Shi (Beijing University of Posts and Telecommunications);Xiaohuan Cao (Beijing University of Posts and Telecommunications);Xiaoli Li 0001 (Agency for Science, Technology and Research);Bin Wu (Beijing University of Posts and Telecommunications);","2467297291,2252461150,2484280459,2306607199,2464938123",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,graph;combinatorics;data mining;pattern recognition;mathematics;
A Fast and Easy Regression Technique for k-NN Classification Without Using Negative Pairs,Yutaro Shigeto (Nara Institute of Science and Technology);Masashi Shimbo (Nara Institute of Science and Technology);Yuji Matsumoto (Nara Institute of Science and Technology);,"2002318983,959635298,2131749055",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,-
Multi-perspective Hierarchical Dirichlet Process for Geographical Topic Modeling.,Yuan He (Tongji University);Cheng Wang (Tongji University);Changjun Jiang (Tongji University);,"2682831565,2614286577,2103290824",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,hierarchical dirichlet process;latent dirichlet allocation;
Stable Bayesian Optimization,Thanh Dai Nguyen (Deakin University);Sunil Kumar Gupta 0001 (Deakin University);Santu Rana (Deakin University);Svetha Venkatesh (Deakin University);,"2549737843,2119406083,2142238370,2146461601",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,-
Predicting Destinations from Partial Trajectories Using Recurrent Neural Network.,Yuki Endo (University of Tsukuba);Kyosuke Nishida (Nippon Telegraph and Telephone);Hiroyuki Toda (Nippon Telegraph and Telephone);Hiroshi Sawada (Nippon Telegraph and Telephone);,"2126580388,2308334310,2028551331,2099875912",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,machine learning;
A Classification Model for Diverse and Noisy Labelers,Hao-En Sung (National Taiwan University);Cheng-Kuan Chen (National Taiwan University);Han Xiao;Shou-De Lin (National Taiwan University);,"2606270929,2656416406,2706094433,2114357324",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,machine learning;
Accurate Recognition of the Current Activity in the Presence of Multiple Activities,Weihao Cheng (University of Melbourne);Sarah Erfani (University of Melbourne);Rui Zhang (University of Melbourne);Ramamohanarao Kotagiri (University of Melbourne);,"2605644965,1965944821,2690388134,1995540086",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,-
Behavior-Based Location Recommendation on Location-Based Social Networks,Seyyed Mohammadreza Rahimi (University of Calgary);Xin Wang (University of Calgary);Behrouz Far (University of Calgary);,"2160922300,2709914287,2115501983",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,-
Purchase Signatures of Retail Customers,Clement Gautrais (University of Rennes);René Quiniou (French Institute for Research in Computer Science and Automation);Peggy Cellier (Intelligence and National Security Alliance);Thomas Guyet (French Institute for Research in Computer Science and Automation);Alexandre Termier (University of Rennes);,"2397902283,597526798,2019931250,717308580,2558242110",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,-
Link Prediction for Isolated Nodes in Heterogeneous Network by Topic-Based Co-clustering,Katsufumi Tomobe (Keio University);Masafumi Oyamada (NEC);Shinji Nakadai (NEC);,"2078082500,2170390488,2034606378",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,-
MaP2R: A Personalized Maximum Probability Route Recommendation Method Using GPS Trajectories,Ge Cui (University of Calgary);Xin Wang (University of Calgary);,"2685142113,2709914287",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,world wide web;data mining;machine learning;
Usage Based Tag Enhancement of Images,Balaji Vasan Srinivasan (Adobe Systems);Noman Ahmed Sheikh (Indian Institute of Technology Delhi);Roshan Kumar (Indian Institute of Technology Kanpur);Saurabh Verma (Indian Institutes of Technology);Niloy Ganguly (Indian Institute of Technology Kharagpur);,"2462596896,2605620541,2621682072,2606175561,2097625090",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,-
A Neural Network Model for Semi-supervised Review Aspect Identification,Ying Ding (Singapore Management University);Changlong Yu (Singapore Management University);Jing Jiang (Singapore Management University);,"2713742060,2693298254,2286546702",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,nervous system network models;
Gradable Adjective Embedding for Commonsense Knowledge,Kyungjae Lee (Yonsei University);Hyunsouk Cho (Pohang University of Science and Technology);Seung-won Hwang (Yonsei University);,"2493461813,2161882573,2168667670",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,natural language processing;
Parallel Visual Assessment of Cluster Tendency on GPU,Tao Meng (Tsinghua University);Bo Yuan (Tsinghua University);,"2563580188,2293770898",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,computer graphics images;computer hardware;computer vision;computer science;
Behavior-Based Location Recommendation on Location-Based Social Networks,Seyyed Mohammadreza Rahimi (University of Calgary);Xin Wang (University of Calgary);Behrouz Far (University of Calgary);,"2160922300,2709914287,2115501983",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,-
Purchase Signatures of Retail Customers,Clement Gautrais (University of Rennes);René Quiniou (French Institute for Research in Computer Science and Automation);Peggy Cellier (Intelligence and National Security Alliance);Thomas Guyet (French Institute for Research in Computer Science and Automation);Alexandre Termier (University of Rennes);,"2397902283,597526798,2019931250,717308580,2558242110",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,-
Link Prediction for Isolated Nodes in Heterogeneous Network by Topic-Based Co-clustering,Katsufumi Tomobe (Keio University);Masafumi Oyamada (NEC);Shinji Nakadai (NEC);,"2078082500,2170390488,2034606378",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,-
MaP2R: A Personalized Maximum Probability Route Recommendation Method Using GPS Trajectories,Ge Cui (University of Calgary);Xin Wang (University of Calgary);,"2685142113,2709914287",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,world wide web;data mining;machine learning;
Usage Based Tag Enhancement of Images,Balaji Vasan Srinivasan (Adobe Systems);Noman Ahmed Sheikh (Indian Institute of Technology Delhi);Roshan Kumar (Indian Institute of Technology Kanpur);Saurabh Verma (Indian Institutes of Technology);Niloy Ganguly (Indian Institute of Technology Kharagpur);,"2462596896,2605620541,2621682072,2606175561,2097625090",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,-
A Neural Network Model for Semi-supervised Review Aspect Identification,Ying Ding (Singapore Management University);Changlong Yu (Singapore Management University);Jing Jiang (Singapore Management University);,"2713742060,2693298254,2286546702",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,nervous system network models;
Gradable Adjective Embedding for Commonsense Knowledge,Kyungjae Lee (Yonsei University);Hyunsouk Cho (Pohang University of Science and Technology);Seung-won Hwang (Yonsei University);,"2493461813,2161882573,2168667670",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,natural language processing;
Parallel Visual Assessment of Cluster Tendency on GPU,Tao Meng (Tsinghua University);Bo Yuan (Tsinghua University);,"2563580188,2293770898",-,2017,Pacific-Asia Conference on Knowledge Discovery and Data Mining,computer graphics images;computer hardware;computer vision;computer science;
Query-based Music Recommendations via Preference Embedding,Chih-Ming Chen (National Chengchi University);Ming-Feng Tsai (National Chengchi University);Yu-Ching Lin (National Taiwan University);Yi-Hsuan Yang (Academia Sinica);,"2660913183,2166008087,2116887728,2127109347","A common scenario considered in recommender systems is to predict a user's preferences on unseen items based on his/her preferences on observed items. A major limitation of this scenario is that a user might be interested in different things each time when using the system, but there is no way to allow the user to actively alter or adjust the recommended results. To address this issue, we propose the idea of ""query-based recommendation"" that allows a user to specify his/her search intention while exploring new items, thereby incorporating the concept of information retrieval into recommendation systems. Moreover, the idea is more desirable when the user intention can be expressed in different ways. Take music recommendation as an example: the proposed system allows a user to explore new song tracks by specifying either a track, an album, or an artist. To enable such heterogeneous queries in a recommender system, we present a novel technique called ""Heterogeneous Preference Embedding"" to encode user preference and query intention into low-dimensional vector spaces. Then, with simple search methods or similarity calculations, we can use the encoded representation of queries to generate recommendations. This method is fairly flexible and it is easy to add other types of information when available. Evaluations on three music listening datasets confirm the effectiveness of the proposed method over the state-of-the-art matrix factorization and network embedding methods.",2016,Conference on Recommender Systems,recommender system;multimedia;world wide web;data mining;machine learning;computer science;
Matrix and Tensor Decomposition in Recommender Systems,Panagiotis Symeonidis (Aristotle University of Thessaloniki);,2401499786,"This turorial offers a rich blend of theory and practice regarding dimensionality reduction methods, to address the information overload problem in recommender systems. This problem affects our everyday experience while searching for knowledge on a topic. Naive Collaborative Filtering cannot deal with challenging issues such as scalability, noise, and sparsity. We can deal with all the aforementioned challenges by applying matrix and tensor decomposition methods. These methods have been proven to be the most accurate (i.e., Netflix prize) and efficient for handling big data. For each method (SVD, SVD++, timeSVD++, HOSVD, CUR, etc.) we will provide a detailed theoretical mathematical background and a step-by-step analysis, by using an integrated toy example, which runs throughout all parts of the tutorial, helping the audience to understand clearly the differences among factorisation methods.",2016,Conference on Recommender Systems,matrix decomposition;recommender system;data science;theoretical computer science;world wide web;machine learning;computer science;
Conversational Recommendation System with Unsupervised Learning,"Yueming Sun (University of California, Santa Cruz);Yi Zhang (University of California, Santa Cruz);Yunfei Chen;Roger Jin;","2609721885,2671671868,2706364297,2538498887","We will demonstrate a conversational products recommendation agent. This system shows how we combine research in personalized recommendation systems with research in dialogue systems to build a virtual sales agent. Based on new deep learning technologies we developed, the virtual agent is capable of learning how to interact with users, how to answer user questions, what is the next question to ask, and what to recommend when chatting with a human user. Normally a descent conversational agent for a particular domain requires tens of thousands of hand labeled conversational data or hand written rules. This is a major barrier when launching a conversation agent for a new domain. We will explore and demonstrate the effectiveness of the learning solution even when there is no hand written rules or hand labeled training data.",2016,Conference on Recommender Systems,recommender system;multimedia;world wide web;artificial intelligence;machine learning;computer science;
"Adaptive, Personalized Diversity for Visual Discovery","Choon Hui Teo (Amazon.com);Houssam Nassif (Amazon.com);Daniel Hill (Amazon.com);Sriram Srinivasan (University of California, Santa Cruz);Mitchell Goodman (Amazon.com);Vijai Mohan (Amazon.com);S.V.N. Vishwanathan (Amazon.com);","2668172969,2121462888,2484979804,2552132127,2537192480,2536712100,2660187238","Search queries are appropriate when users have explicit intent, but they perform poorly when the intent is difficult to express or if the user is simply looking to be inspired. Visual browsing systems allow e-commerce platforms to address these scenarios while offering the user an engaging shopping experience. Here we explore extensions in the direction of adaptive personalization and item diversification within Stream, a new form of visual browsing and discovery by Amazon. Our system presents the user with a diverse set of interesting items while adapting to user interactions. Our solution consists of three components (1) a Bayesian regression model for scoring the relevance of items while leveraging uncertainty, (2) a submodular diversification framework that re-ranks the top scoring items based on category, and (3) personalized category preferences learned from the user's behavior. When tested on live traffic, our algorithms show a strong lift in click-through-rate and session duration.",2016,Conference on Recommender Systems,personalization;world wide web;data mining;machine learning;simulation;computer science;
Discovering What You're Known For: A Contextual Poisson Factorization Approach,Haokai Lu (Texas A&M University);James Caverlee (Texas A&M University);Wei Niu (Texas A&M University);,"2305711674,2028974103,2232381592","Discovering what people are known for is valuable to many important applications such as recommender systems. Unlike an individual's personal interests, what a user is known for is reflected by the views of others, and is often not easily discerned for a long-tail of the vast majority of users. In this paper, we tackle the problem of discovering what users are known for through a probabilistic model called Bayesian Contextual Poisson Factorization. Moving beyond just modeling user's content, it naturally models and integrates additional contextual factors, concretely, user's geo-spatial footprints and social influence, to overcome noisy online activities and social relations. Through GPS-tagged social media datasets, we find that the proposed method can improve known-for prediction performance by 17.5% in precision and 20.9% in recall on average, and that it can capture the implicit relationships between a user's known-for profile and her content, geo-spatial and social influence.",2016,Conference on Recommender Systems,multimedia;world wide web;data mining;machine learning;computer science;
Mendeley: Recommendations for Researchers,Saúl Vargas (Autonomous University of Madrid);Maya Hristakeva;Kris Jack;,"2149080843,33023586,2174908572","For a researcher, keeping up with what is going on in their research field can be a difficult and time-consuming task. For example, a fresh PhD student may want to know what are the relevant papers matching their research interests. An assistant professor may like to be up-to-date with what their colleagues are publishing. A professor might want to be notified about funding opportunities relevant to the work done in their research group. Since the volume of published research and research activity is constantly growing, it is becoming increasingly more difficult for researchers to be able to manage and filter through the research information flow. In this challenging context, Mendeley's mission is to become the world's ""research operating system"". We do this not only by providing our well-know reference management system, but also by providing discovery capabilities for researchers on different kinds of entities, such as articles and profiles. In our talk, we will share Mendeley's experiences with building our article and profile recommendation systems, the challenges that we have faced and the solutions that we have put in place. We will discuss how we address different users' needs with our data and algorithm infrastructure to achieve good user experience.",2016,Conference on Recommender Systems,knowledge management;world wide web;data mining;computer science;
Multi-corpus Personalized Recommendations on Google Play,Levent Koc (Google);Cyrus Master (Google);,"2530104481,2532973863","Google Play is a seamless approach to digital entertainment on all of your devices. It gives you one place to find, enjoy and share your favorite entertainment, from apps to movies, music, books and more, on the web or any device. With more than 1 billion active users in 190+ countries around the world, Play is an important distribution platform for developers to build a global audience. More than 50 billion apps-have been downloaded from Google Play. However, generating personalized recommendations for different kind of content is a complex technical and product problem. Each of Play verticals (apps, games, books, movies, music) has different business goals, metrics to optimize, and user behavior. In this talk, we'll present an overview of how Play recommendations work across these verticals, how we evaluate our results, and the impact of deep neural networks in improving recommendations.",2016,Conference on Recommender Systems,internet privacy;multimedia;world wide web;machine learning;computer science;
Human-Recommender Systems: From Benchmark Data to Benchmark Cognitive Models,Patrick Shafto (Rutgers–Newark);Olfa Nasraoui (University of Louisville);,"2719043774,260981774","We bring to the fore of the recommender system research community, an inconvenient truth about the current state of understanding how recommender system algorithms and humans influence one another, both computationally and cognitively. Unlike the great variety of supervised machine learning algorithms which traditionally rely on expert input labels and are typically used for decision making by an expert, recommender systems specifically rely on data input from non-expert or casual users and are meant to be used directly by these same non-expert users on an every day basis. Furthermore, the advances in online machine learning, data generation, and predictive model learning have become increasingly interdependent, such that each one feeds on the other in an iterative cycle. Research in psychology suggests that people's choices are (1) contextually dependent, and (2) dependent on interaction history. Thus, while standard methods of training and assessing performance of recommender systems rely on benchmark datasets, we suggest that a critical step in the evolution of recommender systems is the development of benchmark models of human behavior that capture contextual and dynamic aspects of human behavior. It is important to emphasize that even extensive real life user-tests may not be sufficient to make up for this gap in benchmarking validity because user tests are typically done with either a focus on user satisfaction or engagement (clicks, sales, likes, etc) with whatever the recommender algorithm suggests to the user, and thus ignore the human cognitive aspect. We conclude by highlighting the interdisciplinary implications of this endeavor.",2016,Conference on Recommender Systems,recommender system;world wide web;data mining;machine learning;simulation;computer science;
ExpLOD: A Framework for Explaining Recommendations based on the Linked Open Data Cloud,Cataldo Musto (University of Bari);Fedelucio Narducci (University of Bari);Pasquale Lops (University of Bari);Marco De Gemmis (University of Bari);Giovanni Semeraro (University of Bari);,"2136910177,1959280910,260754163,258572996,176830254","In this paper we present ExpLOD, a framework which exploits the information available in the Linked Open Data (LOD) cloud to generate a natural language explanation of the suggestions produced by a recommendation algorithm. The methodology is based on building a graph in which the items liked by a user are connected to the items recommended through the properties available in the LOD cloud. Next, given this graph, we implemented some techniques to rank those properties and we used the most relevant ones to feed a module for generating explanations in natural language. In the experimental evaluation we performed a user study with 308 subjects aiming to investigate to what extent our explanation framework can lead to more transparent, trustful and engaging recommendations. The preliminary results provided us with encouraging findings, since our algorithm performed better than both a non-personalized explanation baseline and a popularity-based one.",2016,Conference on Recommender Systems,user modeling;recommender system;world wide web;data mining;machine learning;simulation;computer science;
Recommending the World's Knowledge: Application of Recommender Systems at Quora,Lei Yang;Xavier Amatriain (Telefónica);,"2532607799,2570462777","At Quora, our mission is to share and grow the world's knowledge. Recommender systems are at the core of this mission: we need to recommend the most important questions to people most likely to write great answers, and recommend the best answers to people interested in reading them. Driven by the above mission statement, we have a variety of interesting and challenging recommendation problems and a large, rich data set that we can work with to build novel solutions for them. In this talk, we will describe several of these recommendation problems and present our approaches solving them.",2016,Conference on Recommender Systems,personalization;ranking;collaborative filtering;recommender system;knowledge management;world wide web;data mining;machine learning;computer science;
Recommending New Items to Ephemeral Groups Using Contextual User Influence,Elisa Quintarelli (Instituto Politécnico Nacional);Emanuele Rabosio (Instituto Politécnico Nacional);Letizia Tanca (Instituto Politécnico Nacional);,"239547697,333358997,719372124","Group recommender systems help groups of users in finding appropriate items to be enjoyed together. Lots of activities, like watching TV or going to the restaurant, are intrinsically group-based, thus making the group recommendation problem very relevant. In this paper we study ephemeral groups, i.e., groups where the members might be together for the first time. Recent approaches have tackled this issue introducing complex models to be learned offline, making them unable to deal with new items; on the contrary, we propose a group recommender able to manage new items too. In more detail, our technique determines the preference of a group for an item by combining the individual preferences of the group members on the basis of their contextual influence, where the contextual influence represents the ability of an individual, in a given situation, to direct the group's decision. We conducted an extensive experimental evaluation on a TV dataset containing a log of viewings performed by real groups, showing how our approach outperforms the comparable techniques from the literature.",2016,Conference on Recommender Systems,world wide web;
"Past, Present, and Future of Recommender Systems: An Industry Perspective",Xavier Amatriain (Telefónica);Justin Basilico (Netflix);,"2570462777,2425211913","When the Netflix Prize launched in 2006, it put a spotlight on the importance and use of recommender systems in real-world applications. The competition provided many lessons, and many more have been learned since the Grand Prize was awarded in 2009. The use of recommender systems in industry has continued to grow driven by the availability of many kinds of user data and the continued interest for the area within the research community. In this paper, we will describe what we see as the past, present, and future of recommender systems from an industry perspective.",2016,Conference on Recommender Systems,recommender system;knowledge management;world wide web;machine learning;simulation;computer science;
Optimizing Similar Item Recommendations in a Semi-structured Marketplace to Maximize Conversion,Yuri M. Brovman (eBay);Marie Jacob (eBay);Natraj Srinivasan (eBay);Stephen Neola (eBay);Daniel Galron (eBay);Ryan Snyder (eBay);Paul Wang (eBay);,"2532127134,2537065582,2533473793,2534245845,2532660488,2527985495,2533111117",This paper tackles the problem of recommendations in eBay's large semi-structured marketplace. eBay's variable inventory and lack of structured information about listings makes traditional collaborative filtering algorithms difficult to use. We discuss how to overcome these data limitations to produce high quality recommendations in real time with a combination of a customized scalable architecture as well as a widely applicable machine learned ranking model. A pointwise ranking approach is utilized to reduce the ranking problem to a binary classification problem optimized on past user purchase behavior. We present details of a sampling strategy and feature engineering that have been critical to achieve a lift in both purchase through rate (PTR) and revenue.,2016,Conference on Recommender Systems,learning to rank;world wide web;data mining;machine learning;computer science;
